timestamp_sec,zone_a,zone_b,zone_c
28800.0,0,1,1
28812.0,0,0,0
28824.0,0,1,1
28836.0,0,0,1
28848.0,0,0,1
28860.0,0,0,0
28872.0,0,0,0
28884.0,0,1,0
28896.0,0,2,1
28908.0,0,2,0
28920.0,0,2,1
28932.0,0,1,2
28944.0,0,1,0
28956.0,0,1,1
28968.0,0,0,1
28980.0,0,0,2
28992.0,0,0,1
29004.0,0,0,2
29016.0,0,0,1
29028.0,0,0,1
29040.0,0,1,2
29052.0,0,2,1
29064.0,0,1,2
29076.0,0,1,1
29088.0,0,1,2
29100.0,0,0,2
29112.0,0,0,1
29124.0,0,2,1
29136.0,0,2,1
29148.0,0,2,1
29160.0,0,1,1
29172.0,0,0,1
29184.0,0,0,1
29196.0,0,0,1
29208.0,0,0,1
29220.0,0,0,1
29232.0,0,1,1
29244.0,0,1,1
29256.0,0,0,1
29268.0,0,0,1
29280.0,0,1,1
29292.0,0,1,0
29304.0,0,1,0
29316.0,0,3,0
29328.0,0,1,0
29340.0,0,1,0
29352.0,0,1,0
29364.0,0,1,0
29376.0,0,1,0
29388.0,0,0,0
29400.0,0,1,0
29412.0,0,1,0
29424.0,0,1,0
29436.0,0,2,0
29448.0,0,0,0
29460.0,0,0,0
29472.0,0,1,0
29484.0,0,0,0
29496.0,0,0,1
29508.0,0,0,1
29520.0,0,0,2
29532.0,0,0,3
29544.0,0,0,3
29556.0,0,0,2
29568.0,0,0,1
29580.0,0,0,2
29592.0,0,0,1
29604.0,0,0,2
29616.0,0,0,1
29628.0,0,0,1
29640.0,0,0,1
29652.0,0,0,1
29664.0,0,0,0
29676.0,0,1,0
29688.0,0,0,1
29700.0,0,1,1
29712.0,0,1,1
29724.0,0,0,0
29736.0,0,0,0
29748.0,0,1,0
29760.0,0,0,0
29772.0,0,0,0
29784.0,0,0,0
29796.0,0,0,0
29808.0,0,1,0
29820.0,0,0,0
29832.0,0,0,0
29844.0,0,0,0
29856.0,0,0,0
29868.0,0,1,1
29880.0,0,0,0
29892.0,0,0,2
29904.0,0,0,0
29916.0,0,0,2
29928.0,0,0,3
29940.0,0,1,3
29952.0,0,0,2
29964.0,0,0,2
29976.0,0,0,1
29988.0,0,0,1
30000.0,0,0,2
30012.0,0,0,2
30024.0,0,0,1
30036.0,0,0,1
30048.0,1,0,1
30060.0,0,0,1
30072.0,0,0,1
30084.0,0,0,1
30096.0,0,0,1
30108.0,0,0,1
30120.0,0,0,1
30132.0,0,0,2
30144.0,0,0,2
30156.0,0,0,2
30168.0,0,0,1
30180.0,0,0,2
30192.0,0,1,2
30204.0,0,1,2
30216.0,0,1,2
30228.0,0,1,2
30240.0,0,1,3
30252.0,0,1,2
30264.0,0,0,2
30276.0,0,0,2
30288.0,0,1,2
30300.0,0,0,1
30312.0,0,1,1
30324.0,0,1,1
30336.0,0,1,1
30348.0,0,0,1
30360.0,0,1,1
30372.0,0,0,1
30384.0,0,0,1
30396.0,0,2,1
30408.0,0,2,0
30420.0,0,1,0
30432.0,0,1,0
30444.0,0,0,0
30456.0,0,2,0
30468.0,0,0,0
30480.0,0,1,0
30492.0,0,2,0
30504.0,0,0,0
30516.0,0,0,0
30528.0,0,0,1
30540.0,0,0,1
30552.0,0,1,0
30564.0,0,0,0
30576.0,0,1,0
30588.0,0,2,0
30600.0,0,1,0
30612.0,0,1,0
30624.0,0,1,0
30636.0,0,1,0
30648.0,0,0,0
30660.0,0,0,0
30672.0,0,1,0
30684.0,0,1,1
30696.0,0,1,0
30708.0,0,0,1
30720.0,0,0,1
30732.0,1,0,1
30744.0,0,0,1
30756.0,0,0,0
30768.0,0,0,0
30780.0,0,1,0
30792.0,0,0,0
30804.0,0,3,0
30816.0,0,0,0
30828.0,0,0,0
30840.0,0,0,0
30852.0,0,1,0
30864.0,0,2,1
30876.0,0,2,1
30888.0,0,2,1
30900.0,0,0,0
30912.0,0,1,0
30924.0,0,1,0
30936.0,0,0,2
30948.0,0,0,1
30960.0,0,1,1
30972.0,0,1,1
30984.0,0,1,1
30996.0,0,1,1
31008.0,0,1,1
31020.0,0,0,0
31032.0,0,0,0
31044.0,0,0,1
31056.0,0,0,3
31068.0,0,0,1
31080.0,0,0,1
31092.0,0,0,1
31104.0,0,0,1
31116.0,0,1,1
31128.0,0,0,2
31140.0,0,1,1
31152.0,0,0,2
31164.0,0,0,2
31176.0,0,0,2
31188.0,0,0,2
31200.0,0,0,2
31212.0,0,0,2
31224.0,0,0,1
31236.0,0,0,0
31248.0,0,0,0
31260.0,0,0,1
31272.0,0,0,0
31284.0,0,0,0
31296.0,0,0,0
31308.0,0,0,0
31320.0,0,0,0
31332.0,0,0,0
31344.0,0,0,0
31356.0,0,0,0
31368.0,0,0,1
31380.0,0,0,1
31392.0,0,0,0
31404.0,0,0,1
31416.0,0,0,0
31428.0,0,0,1
31440.0,0,0,1
31452.0,0,0,1
31464.0,0,0,0
31476.0,0,0,1
31488.0,0,1,1
31500.0,0,1,1
31512.0,0,0,1
31524.0,0,0,1
31536.0,0,0,1
31548.0,0,0,2
31560.0,0,0,1
31572.0,0,0,1
31584.0,0,0,1
31596.0,0,0,1
31608.0,0,1,3
31620.0,0,0,3
31632.0,0,1,2
31644.0,0,0,3
31656.0,0,0,2
31668.0,0,0,2
31680.0,0,2,1
31692.0,0,1,1
31704.0,0,2,1
31716.0,0,1,2
31728.0,0,1,2
31740.0,0,0,2
31752.0,0,1,3
31764.0,0,1,2
31776.0,0,0,2
31788.0,0,0,2
31800.0,0,0,1
31812.0,0,1,2
31824.0,0,0,2
31836.0,0,0,2
31848.0,0,0,3
31860.0,0,1,3
31872.0,0,0,3
31884.0,0,0,3
31896.0,0,0,5
31908.0,0,0,5
31920.0,0,0,3
31932.0,0,1,0
31944.0,0,0,2
31956.0,0,2,1
31968.0,0,1,1
31980.0,0,1,1
31992.0,0,1,1
32004.0,0,0,2
32016.0,0,1,1
32028.0,0,3,1
32040.0,0,2,1
32052.0,0,1,1
32064.0,0,1,1
32076.0,1,1,1
32088.0,1,1,1
32100.0,1,1,1
32112.0,2,0,1
32124.0,2,0,1
32136.0,1,0,1
32148.0,1,0,1
32160.0,1,0,1
32172.0,1,0,1
32184.0,1,0,1
32196.0,0,0,1
32208.0,1,0,1
32220.0,2,0,1
32232.0,0,0,1
32244.0,2,0,3
32256.0,1,0,2
32268.0,2,0,1
32280.0,0,1,1
32292.0,0,1,2
32304.0,0,0,1
32316.0,0,1,1
32328.0,0,1,1
32340.0,0,1,2
32352.0,0,1,2
32364.0,0,1,3
32376.0,0,1,1
32388.0,0,1,2
32400.0,0,0,2
32412.0,0,1,3
32424.0,0,1,2
32436.0,0,0,2
32448.0,0,0,3
32460.0,0,0,3
32472.0,0,0,2
32484.0,0,1,2
32496.0,0,1,2
32508.0,0,0,2
32520.0,0,0,1
32532.0,0,1,1
32544.0,1,2,1
32556.0,0,1,1
32568.0,0,1,3
32580.0,0,1,1
32592.0,0,1,2
32604.0,0,1,2
32616.0,0,1,2
32628.0,0,1,2
32640.0,0,1,2
32652.0,0,1,1
32664.0,0,2,1
32676.0,0,2,0
32688.0,0,2,0
32700.0,0,3,0
32712.0,0,2,0
32724.0,0,2,0
32736.0,0,2,0
32748.0,0,2,1
32760.0,0,1,1
32772.0,0,2,1
32784.0,0,2,1
32796.0,0,1,1
32808.0,0,1,1
32820.0,0,1,1
32832.0,1,0,1
32844.0,1,0,2
32856.0,1,0,0
32868.0,1,1,0
32880.0,1,1,0
32892.0,1,0,0
32904.0,1,0,0
32916.0,1,0,0
32928.0,1,0,0
32940.0,1,1,0
32952.0,1,0,0
32964.0,1,1,0
32976.0,1,0,0
32988.0,1,0,0
33000.0,1,1,0
33012.0,1,1,1
33024.0,1,1,2
33036.0,1,1,1
33048.0,1,0,1
33060.0,1,0,1
33072.0,1,1,0
33084.0,1,0,0
33096.0,1,0,1
33108.0,1,0,0
33120.0,0,1,0
33132.0,0,0,0
33144.0,0,0,1
33156.0,0,0,0
33168.0,0,0,1
33180.0,0,0,0
33192.0,0,0,0
33204.0,0,0,1
33216.0,0,1,1
33228.0,0,1,2
33240.0,0,2,2
33252.0,0,0,1
33264.0,0,0,1
33276.0,0,1,1
33288.0,0,2,1
33300.0,1,0,1
33312.0,1,0,2
33324.0,1,1,2
33336.0,1,0,1
33348.0,0,2,1
33360.0,0,3,1
33372.0,0,1,1
33384.0,0,3,1
33396.0,0,1,1
33408.0,0,1,2
33420.0,0,0,0
33432.0,0,0,0
33444.0,0,0,0
33456.0,0,2,2
33468.0,0,0,1
33480.0,0,2,1
33492.0,1,0,1
33504.0,0,0,1
33516.0,0,0,2
33528.0,0,0,2
33540.0,0,1,1
33552.0,0,1,2
33564.0,1,0,1
